STATION,YEAR,LATITUDE,LONGITUDE,TEMP_AVG
USC00020404,2003,32.7306,-111.6917,24.045059288537537
USC00020404,2006,32.7306,-111.6917,21.639315068493165
USC00020404,2009,32.7306,-111.6917,22.109065934065946
USC00020404,2012,32.7306,-111.6917,20.966432584269672
USC00020404,2015,32.7306,-111.6917,21.131983240223466
USC00020404,2018,32.7306,-111.6917,22.081363636363633
USC00504094,2003,58.2988,-134.4111,7.744749999999999
USC00504094,2006,58.2988,-134.4111,6.15625
USC00504094,2009,58.2988,-134.4111,6.187662337662339
USC00504094,2012,58.2988,-134.4111,5.53567493112948
USC00504094,2015,58.2988,-134.4111,7.94849397590361
USC00504094,2018,58.2988,-134.4111,7.027884615384611
USW00003178,2000,32.57222,-116.97944,16.57651933701656
USW00003178,2003,32.57222,-116.97944,16.855110497237565
USW00003178,2006,32.57222,-116.97944,17.84462809917358
USW00003178,2009,32.57222,-116.97944,17.116301369863013
USW00003178,2012,32.57222,-116.97944,16.907005494505498
USW00003178,2015,32.57222,-116.97944,18.477123287671244
USW00003178,2018,32.57222,-116.97944,18.06011080332408
USW00003927,2000,32.8978,-97.0189,19.643169398907094
USW00003927,2003,32.8978,-97.0189,18.97109589041096
USW00003927,2006,32.8978,-97.0189,20.752876712328774
USW00003927,2009,32.8978,-97.0189,19.156575342465754
USW00003927,2012,32.8978,-97.0189,20.745081967213128
USW00003927,2015,32.8978,-97.0189,19.597534246575332
USW00003927,2018,32.8978,-97.0189,19.58671232876712
USW00014819,2000,41.78611,-87.75222,11.248224043715846
USW00014819,2003,41.78611,-87.75222,10.288493150684928
USW00014819,2006,41.78611,-87.75222,11.957671232876718
USW00014819,2009,41.78611,-87.75222,10.035205479452047
USW00014819,2012,41.78611,-87.75222,13.109315068493167
USW00014819,2015,41.78611,-87.75222,11.69424657534247
USW00014819,2018,41.78611,-87.75222,11.163013698630136
USW00023272,2000,37.7705,-122.4269,14.039480874316936
USW00023272,2003,37.7705,-122.4269,14.57972602739726
USW00023272,2006,37.7705,-122.4269,13.742602739726028
USW00023272,2009,37.7705,-122.4269,14.138356164383557
USW00023272,2012,37.7705,-122.4269,13.772677595628402
USW00023272,2015,37.7705,-122.4269,15.404520547945204
USW00023272,2018,37.7705,-122.4269,14.387362637362642
USW00024234,2000,47.53028,-122.30083,11.364754098360658
USW00024234,2003,47.53028,-122.30083,12.477671232876716
USW00024234,2006,47.53028,-122.30083,11.888493150684926
USW00024234,2009,47.53028,-122.30083,11.59493150684931
USW00024234,2012,47.53028,-122.30083,11.436126373626383
USW00024234,2015,47.53028,-122.30083,14.309863013698632
USW00024234,2018,47.53028,-122.30083,12.567445054945061
USW00092811,2000,25.8063,-80.1334,25.25508196721312
USW00092811,2003,25.8063,-80.1334,25.034520547945206
USW00092811,2006,25.8063,-80.1334,24.767808219178082
USW00092811,2009,25.8063,-80.1334,24.664246575342478
USW00092811,2012,25.8063,-80.1334,24.87418032786885
USW00092811,2015,25.8063,-80.1334,25.571369863013693
USW00092811,2018,25.8063,-80.1334,25.802647975077896
USW00094789,2000,40.63915,-73.76401,11.684153005464484
USW00094789,2003,40.63915,-73.76401,11.569726027397257
USW00094789,2006,40.63915,-73.76401,13.238356164383562
USW00094789,2009,40.63915,-73.76401,12.18465753424657
USW00094789,2012,40.63915,-73.76401,13.906010928961742
USW00094789,2015,40.63915,-73.76401,13.433013698630132
USW00094789,2018,40.63915,-73.76401,12.635068493150698
