,State,Year,emission_value
0,Alabama,1990,110.5
1,Alaska,1990,34.7
2,Arizona,1990,63.2
3,Arkansas,1990,51.2
4,California,1990,359.2
5,Colorado,1990,66.2
6,Connecticut,1990,40.9
7,Delaware,1990,16.7
8,District of Columbia,1990,4.5
9,Florida,1990,189.2
10,Georgia,1990,139.8
11,Hawaii,1990,21.7
12,Idaho,1990,11.4
13,Illinois,1990,191.9
14,Indiana,1990,205.6
15,Iowa,1990,62.9
16,Kansas,1990,69.4
17,Kentucky,1990,118.2
18,Louisiana,1990,195.9
19,Maine,1990,19.1
20,Maryland,1990,70.2
21,Massachusetts,1990,83.9
22,Michigan,1990,181.3
23,Minnesota,1990,78.8
24,Mississippi,1990,48.7
25,Missouri,1990,102.7
26,Montana,1990,27.1
27,Nebraska,1990,33.1
28,Nevada,1990,30.8
29,New Hampshire,1990,14.8
30,New Jersey,1990,108.9
31,New Mexico,1990,53.4
32,New York,1990,208.2
33,North Carolina,1990,111.6
34,North Dakota,1990,44.8
35,Ohio,1990,246.1
36,Oklahoma,1990,87.9
37,Oregon,1990,30.2
38,Pennsylvania,1990,263.9
39,Rhode Island,1990,8.9
40,South Carolina,1990,60.7
41,South Dakota,1990,11.9
42,Tennessee,1990,104.9
43,Texas,1990,578.4
44,Utah,1990,54.4
45,Vermont,1990,5.5
46,Virginia,1990,95.4
47,Washington,1990,66.4
48,West Virginia,1990,103.8
49,Wisconsin,1990,86.1
50,Wyoming,1990,57.1
51,Alabama,1991,114.9
52,Alaska,1991,35.3
53,Arizona,1991,64.1
54,Arkansas,1991,50.1
55,California,1991,346.7
56,Colorado,1991,67.5
57,Connecticut,1991,40.1
58,Delaware,1991,17.5
59,District of Columbia,1991,4.4
60,Florida,1991,190.4
61,Georgia,1991,131.9
62,Hawaii,1991,19.7
63,Idaho,1991,12.1
64,Illinois,1991,191.9
65,Indiana,1991,202.1
66,Iowa,1991,64.9
67,Kansas,1991,68.0
68,Kentucky,1991,118.4
69,Louisiana,1991,195.2
70,Maine,1991,18.6
71,Maryland,1991,69.0
72,Massachusetts,1991,82.6
73,Michigan,1991,179.8
74,Minnesota,1991,78.9
75,Mississippi,1991,48.5
76,Missouri,1991,103.0
77,Montana,1991,28.3
78,Nebraska,1991,33.9
79,Nevada,1991,32.7
80,New Hampshire,1991,14.4
81,New Jersey,1991,109.9
82,New Mexico,1991,49.2
83,New York,1991,200.5
84,North Carolina,1991,111.4
85,North Dakota,1991,45.8
86,Ohio,1991,244.5
87,Oklahoma,1991,89.3
88,Oregon,1991,34.0
89,Pennsylvania,1991,256.3
90,Rhode Island,1991,10.8
91,South Carolina,1991,62.1
92,South Dakota,1991,11.6
93,Tennessee,1991,100.3
94,Texas,1991,574.2
95,Utah,1991,53.3
96,Vermont,1991,5.7
97,Virginia,1991,96.6
98,Washington,1991,67.3
99,West Virginia,1991,96.1
100,Wisconsin,1991,88.4
101,Wyoming,1991,55.4
102,Alabama,1992,121.7
103,Alaska,1992,36.8
104,Arizona,1992,66.9
105,Arkansas,1992,51.7
106,California,1992,351.1
107,Colorado,1992,68.5
108,Connecticut,1992,40.4
109,Delaware,1992,16.4
110,District of Columbia,1992,4.4
111,Florida,1992,192.8
112,Georgia,1992,131.3
113,Hawaii,1992,20.8
114,Idaho,1992,11.4
115,Illinois,1992,187.6
116,Indiana,1992,198.8
117,Iowa,1992,63.5
118,Kansas,1992,65.6
119,Kentucky,1992,121.4
120,Louisiana,1992,201.8
121,Maine,1992,19.5
122,Maryland,1992,66.8
123,Massachusetts,1992,84.5
124,Michigan,1992,178.7
125,Minnesota,1992,80.3
126,Mississippi,1992,48.5
127,Missouri,1992,102.3
128,Montana,1992,29.4
129,Nebraska,1992,32.8
130,Nevada,1992,33.7
131,New Hampshire,1992,14.5
132,New Jersey,1992,116.4
133,New Mexico,1992,51.8
134,New York,1992,199.0
135,North Carolina,1992,121.8
136,North Dakota,1992,47.5
137,Ohio,1992,249.0
138,Oklahoma,1992,92.2
139,Oregon,1992,34.8
140,Pennsylvania,1992,265.1
141,Rhode Island,1992,13.1
142,South Carolina,1992,61.0
143,South Dakota,1992,11.7
144,Tennessee,1992,105.8
145,Texas,1992,578.3
146,Utah,1992,54.9
147,Vermont,1992,6.1
148,Virginia,1992,97.8
149,Washington,1992,73.8
150,West Virginia,1992,97.8
151,Wisconsin,1992,87.5
152,Wyoming,1992,61.2
153,Alabama,1993,126.2
154,Alaska,1993,36.6
155,Arizona,1993,69.2
156,Arkansas,1993,50.8
157,California,1993,340.4
158,Colorado,1993,72.2
159,Connecticut,1993,38.4
160,Delaware,1993,17.8
161,District of Columbia,1993,4.5
162,Florida,1993,195.9
163,Georgia,1993,140.6
164,Hawaii,1993,19.0
165,Idaho,1993,12.5
166,Illinois,1993,204.1
167,Indiana,1993,203.5
168,Iowa,1993,67.6
169,Kansas,1993,71.1
170,Kentucky,1993,132.6
171,Louisiana,1993,205.0
172,Maine,1993,19.0
173,Maryland,1993,69.2
174,Massachusetts,1993,81.6
175,Michigan,1993,178.8
176,Minnesota,1993,84.7
177,Mississippi,1993,50.7
178,Missouri,1993,100.8
179,Montana,1993,27.4
180,Nebraska,1993,36.1
181,Nevada,1993,34.1
182,New Hampshire,1993,15.0
183,New Jersey,1993,112.8
184,New Mexico,1993,52.5
185,New York,1993,194.3
186,North Carolina,1993,127.4
187,North Dakota,1993,47.8
188,Ohio,1993,253.6
189,Oklahoma,1993,95.3
190,Oregon,1993,35.1
191,Pennsylvania,1993,268.9
192,Rhode Island,1993,10.9
193,South Carolina,1993,65.8
194,South Dakota,1993,12.4
195,Tennessee,1993,116.7
196,Texas,1993,594.9
197,Utah,1993,56.7
198,Vermont,1993,6.2
199,Virginia,1993,102.1
200,Washington,1993,70.8
201,West Virginia,1993,98.8
202,Wisconsin,1993,90.7
203,Wyoming,1993,58.2
204,Alabama,1994,124.2
205,Alaska,1994,36.4
206,Arizona,1994,71.9
207,Arkansas,1994,54.7
208,California,1994,356.6
209,Colorado,1994,72.6
210,Connecticut,1994,37.7
211,Delaware,1994,17.1
212,District of Columbia,1994,4.5
213,Florida,1994,203.3
214,Georgia,1994,143.5
215,Hawaii,1994,20.4
216,Idaho,1994,12.6
217,Illinois,1994,204.2
218,Indiana,1994,203.0
219,Iowa,1994,68.7
220,Kansas,1994,71.5
221,Kentucky,1994,130.5
222,Louisiana,1994,211.3
223,Maine,1994,20.4
224,Maryland,1994,70.3
225,Massachusetts,1994,81.7
226,Michigan,1994,186.6
227,Minnesota,1994,86.3
228,Mississippi,1994,50.5
229,Missouri,1994,108.3
230,Montana,1994,30.1
231,Nebraska,1994,36.1
232,Nevada,1994,36.4
233,New Hampshire,1994,15.1
234,New Jersey,1994,122.7
235,New Mexico,1994,52.4
236,New York,1994,192.2
237,North Carolina,1994,122.6
238,North Dakota,1994,48.1
239,Ohio,1994,249.9
240,Oklahoma,1994,93.9
241,Oregon,1994,36.7
242,Pennsylvania,1994,266.2
243,Rhode Island,1994,12.9
244,South Carolina,1994,65.9
245,South Dakota,1994,13.0
246,Tennessee,1994,111.2
247,Texas,1994,597.5
248,Utah,1994,57.7
249,Vermont,1994,6.0
250,Virginia,1994,101.0
251,Washington,1994,75.1
252,West Virginia,1994,106.4
253,Wisconsin,1994,93.9
254,Wyoming,1994,60.4
255,Alabama,1995,132.0
256,Alaska,1995,41.1
257,Arizona,1995,66.8
258,Arkansas,1995,58.1
259,California,1995,345.4
260,Colorado,1995,72.7
261,Connecticut,1995,37.0
262,Delaware,1995,16.2
263,District of Columbia,1995,4.4
264,Florida,1995,208.5
265,Georgia,1995,151.9
266,Hawaii,1995,20.4
267,Idaho,1995,13.4
268,Illinois,1995,208.3
269,Indiana,1995,208.4
270,Iowa,1995,72.2
271,Kansas,1995,68.9
272,Kentucky,1995,136.0
273,Louisiana,1995,211.1
274,Maine,1995,19.0
275,Maryland,1995,69.8
276,Massachusetts,1995,79.0
277,Michigan,1995,189.5
278,Minnesota,1995,89.1
279,Mississippi,1995,51.9
280,Missouri,1995,115.6
281,Montana,1995,29.8
282,Nebraska,1995,38.6
283,Nevada,1995,35.5
284,New Hampshire,1995,15.1
285,New Jersey,1995,122.1
286,New Mexico,1995,51.0
287,New York,1995,197.8
288,North Carolina,1995,129.0
289,North Dakota,1995,48.1
290,Ohio,1995,252.3
291,Oklahoma,1995,94.8
292,Oregon,1995,34.1
293,Pennsylvania,1995,268.7
294,Rhode Island,1995,12.1
295,South Carolina,1995,64.9
296,South Dakota,1995,12.8
297,Tennessee,1995,118.1
298,Texas,1995,600.2
299,Utah,1995,58.1
300,Vermont,1995,6.0
301,Virginia,1995,103.3
302,Washington,1995,73.3
303,West Virginia,1995,104.9
304,Wisconsin,1995,96.8
305,Wyoming,1995,58.2
306,Alabama,1996,138.1
307,Alaska,1996,42.0
308,Arizona,1996,68.7
309,Arkansas,1996,60.7
310,California,1996,344.0
311,Colorado,1996,75.6
312,Connecticut,1996,39.8
313,Delaware,1996,16.8
314,District of Columbia,1996,4.4
315,Florida,1996,214.2
316,Georgia,1996,156.2
317,Hawaii,1996,19.3
318,Idaho,1996,14.0
319,Illinois,1996,222.1
320,Indiana,1996,212.9
321,Iowa,1996,74.2
322,Kansas,1996,74.5
323,Kentucky,1996,137.2
324,Louisiana,1996,215.1
325,Maine,1996,19.6
326,Maryland,1996,71.9
327,Massachusetts,1996,79.7
328,Michigan,1996,194.9
329,Minnesota,1996,94.0
330,Mississippi,1996,54.8
331,Missouri,1996,121.9
332,Montana,1996,26.9
333,Nebraska,1996,39.8
334,Nevada,1996,38.2
335,New Hampshire,1996,15.4
336,New Jersey,1996,121.3
337,New Mexico,1996,52.6
338,New York,1996,200.5
339,North Carolina,1996,141.0
340,North Dakota,1996,48.9
341,Ohio,1996,264.8
342,Oklahoma,1996,97.4
343,Oregon,1996,36.2
344,Pennsylvania,1996,274.7
345,Rhode Island,1996,13.6
346,South Carolina,1996,69.0
347,South Dakota,1996,12.8
348,Tennessee,1996,118.9
349,Texas,1996,645.2
350,Utah,1996,58.9
351,Vermont,1996,6.3
352,Virginia,1996,107.9
353,Washington,1996,76.2
354,West Virginia,1996,107.5
355,Wisconsin,1996,101.0
356,Wyoming,1996,59.6
357,Alabama,1997,134.9
358,Alaska,1997,42.1
359,Arizona,1997,71.8
360,Arkansas,1997,59.6
361,California,1997,346.5
362,Colorado,1997,75.7
363,Connecticut,1997,42.8
364,Delaware,1997,15.4
365,District of Columbia,1997,4.3
366,Florida,1997,219.3
367,Georgia,1997,157.1
368,Hawaii,1997,18.8
369,Idaho,1997,13.8
370,Illinois,1997,225.4
371,Indiana,1997,217.1
372,Iowa,1997,73.4
373,Kansas,1997,71.4
374,Kentucky,1997,141.7
375,Louisiana,1997,222.0
376,Maine,1997,19.8
377,Maryland,1997,72.2
378,Massachusetts,1997,85.9
379,Michigan,1997,192.2
380,Minnesota,1997,91.6
381,Mississippi,1997,55.7
382,Missouri,1997,125.6
383,Montana,1997,29.0
384,Nebraska,1997,41.1
385,Nevada,1997,38.1
386,New Hampshire,1997,16.6
387,New Jersey,1997,122.9
388,New Mexico,1997,55.9
389,New York,1997,204.9
390,North Carolina,1997,143.5
391,North Dakota,1997,47.6
392,Ohio,1997,260.3
393,Oklahoma,1997,98.7
394,Oregon,1997,35.9
395,Pennsylvania,1997,275.9
396,Rhode Island,1997,13.6
397,South Carolina,1997,71.4
398,South Dakota,1997,13.3
399,Tennessee,1997,122.4
400,Texas,1997,667.8
401,Utah,1997,61.0
402,Vermont,1997,6.5
403,Virginia,1997,110.1
404,Washington,1997,75.5
405,West Virginia,1997,111.2
406,Wisconsin,1997,103.6
407,Wyoming,1997,58.9
408,Alabama,1998,134.2
409,Alaska,1998,43.2
410,Arizona,1998,76.8
411,Arkansas,1998,61.1
412,California,1998,357.1
413,Colorado,1998,78.0
414,Connecticut,1998,40.4
415,Delaware,1998,15.0
416,District of Columbia,1998,4.1
417,Florida,1998,232.4
418,Georgia,1998,158.3
419,Hawaii,1998,18.8
420,Idaho,1998,14.1
421,Illinois,1998,215.6
422,Indiana,1998,218.0
423,Iowa,1998,77.3
424,Kansas,1998,70.5
425,Kentucky,1998,139.0
426,Louisiana,1998,206.8
427,Maine,1998,19.4
428,Maryland,1998,74.8
429,Massachusetts,1998,83.9
430,Michigan,1998,191.4
431,Minnesota,1998,91.6
432,Mississippi,1998,56.7
433,Missouri,1998,129.8
434,Montana,1998,30.6
435,Nebraska,1998,43.1
436,Nevada,1998,40.8
437,New Hampshire,1998,16.7
438,New Jersey,1998,118.7
439,New Mexico,1998,55.5
440,New York,1998,203.4
441,North Carolina,1998,142.8
442,North Dakota,1998,48.8
443,Ohio,1998,258.8
444,Oklahoma,1998,97.2
445,Oregon,1998,41.1
446,Pennsylvania,1998,264.9
447,Rhode Island,1998,13.9
448,South Carolina,1998,74.2
449,South Dakota,1998,12.9
450,Tennessee,1998,120.9
451,Texas,1998,674.8
452,Utah,1998,63.5
453,Vermont,1998,6.3
454,Virginia,1998,112.1
455,Washington,1998,76.1
456,West Virginia,1998,114.7
457,Wisconsin,1998,101.5
458,Wyoming,1998,63.8
459,Alabama,1999,136.7
460,Alaska,1999,43.7
461,Arizona,1999,80.6
462,Arkansas,1999,63.3
463,California,1999,360.6
464,Colorado,1999,79.9
465,Connecticut,1999,41.6
466,Delaware,1999,15.2
467,District of Columbia,1999,4.2
468,Florida,1999,231.8
469,Georgia,1999,160.8
470,Hawaii,1999,18.5
471,Idaho,1999,15.0
472,Illinois,1999,225.5
473,Indiana,1999,224.0
474,Iowa,1999,78.4
475,Kansas,1999,74.1
476,Kentucky,1999,143.2
477,Louisiana,1999,206.4
478,Maine,1999,20.5
479,Maryland,1999,77.3
480,Massachusetts,1999,81.4
481,Michigan,1999,199.5
482,Minnesota,1999,92.4
483,Mississippi,1999,61.7
484,Missouri,1999,130.3
485,Montana,1999,31.1
486,Nebraska,1999,41.9
487,Nevada,1999,41.4
488,New Hampshire,1999,16.8
489,New Jersey,1999,122.5
490,New Mexico,1999,56.4
491,New York,1999,205.2
492,North Carolina,1999,141.2
493,North Dakota,1999,49.8
494,Ohio,1999,257.8
495,Oklahoma,1999,96.6
496,Oregon,1999,42.1
497,Pennsylvania,1999,263.3
498,Rhode Island,1999,13.2
499,South Carolina,1999,77.3
500,South Dakota,1999,13.5
501,Tennessee,1999,121.5
502,Texas,1999,655.4
503,Utah,1999,62.3
504,Vermont,1999,6.5
505,Virginia,1999,114.2
506,Washington,1999,76.2
507,West Virginia,1999,115.4
508,Wisconsin,1999,105.9
509,Wyoming,1999,62.4
510,Alabama,2000,142.9
511,Alaska,2000,44.4
512,Arizona,2000,86.4
513,Arkansas,2000,63.8
514,California,2000,376.8
515,Colorado,2000,85.0
516,Connecticut,2000,43.0
517,Delaware,2000,16.0
518,District of Columbia,2000,4.3
519,Florida,2000,240.2
520,Georgia,2000,169.2
521,Hawaii,2000,18.8
522,Idaho,2000,15.7
523,Illinois,2000,232.8
524,Indiana,2000,237.9
525,Iowa,2000,79.5
526,Kansas,2000,75.9
527,Kentucky,2000,144.5
528,Louisiana,2000,224.7
529,Maine,2000,22.4
530,Maryland,2000,77.6
531,Massachusetts,2000,82.5
532,Michigan,2000,194.6
533,Minnesota,2000,97.7
534,Mississippi,2000,61.3
535,Missouri,2000,125.6
536,Montana,2000,30.6
537,Nebraska,2000,41.8
538,Nevada,2000,45.5
539,New Hampshire,2000,17.5
540,New Jersey,2000,122.3
541,New Mexico,2000,58.2
542,New York,2000,211.7
543,North Carolina,2000,149.4
544,North Dakota,2000,51.2
545,Ohio,2000,265.4
546,Oklahoma,2000,99.8
547,Oregon,2000,41.0
548,Pennsylvania,2000,276.4
549,Rhode Island,2000,11.7
550,South Carolina,2000,81.0
551,South Dakota,2000,14.2
552,Tennessee,2000,127.4
553,Texas,2000,676.2
554,Utah,2000,65.2
555,Vermont,2000,6.7
556,Virginia,2000,123.2
557,Washington,2000,78.1
558,West Virginia,2000,115.0
559,Wisconsin,2000,108.1
560,Wyoming,2000,63.3
561,Alabama,2001,134.2
562,Alaska,2001,43.5
563,Arizona,2001,88.7
564,Arkansas,2001,63.0
565,California,2001,381.3
566,Colorado,2001,93.1
567,Connecticut,2001,41.7
568,Delaware,2001,15.5
569,District of Columbia,2001,4.1
570,Florida,2001,239.0
571,Georgia,2001,161.4
572,Hawaii,2001,19.3
573,Idaho,2001,15.6
574,Illinois,2001,224.1
575,Indiana,2001,227.5
576,Iowa,2001,78.4
577,Kansas,2001,71.7
578,Kentucky,2001,146.0
579,Louisiana,2001,197.7
580,Maine,2001,22.5
581,Maryland,2001,77.3
582,Massachusetts,2001,82.4
583,Michigan,2001,190.4
584,Minnesota,2001,94.7
585,Mississippi,2001,70.0
586,Missouri,2001,130.3
587,Montana,2001,31.8
588,Nebraska,2001,43.1
589,Nevada,2001,44.8
590,New Hampshire,2001,17.0
591,New Jersey,2001,119.7
592,New Mexico,2001,58.4
593,New York,2001,206.0
594,North Carolina,2001,144.3
595,North Dakota,2001,52.1
596,Ohio,2001,254.6
597,Oklahoma,2001,101.2
598,Oregon,2001,40.7
599,Pennsylvania,2001,263.3
600,Rhode Island,2001,12.3
601,South Carolina,2001,78.6
602,South Dakota,2001,13.5
603,Tennessee,2001,125.2
604,Texas,2001,671.0
605,Utah,2001,63.0
606,Vermont,2001,6.6
607,Virginia,2001,120.9
608,Washington,2001,77.9
609,West Virginia,2001,104.2
610,Wisconsin,2001,105.9
611,Wyoming,2001,63.6
612,Alabama,2002,139.2
613,Alaska,2002,43.7
614,Arizona,2002,88.1
615,Arkansas,2002,61.5
616,California,2002,379.7
617,Colorado,2002,91.3
618,Connecticut,2002,40.1
619,Delaware,2002,15.3
620,District of Columbia,2002,4.2
621,Florida,2002,242.4
622,Georgia,2002,166.3
623,Hawaii,2002,20.5
624,Idaho,2002,15.0
625,Illinois,2002,226.6
626,Indiana,2002,230.6
627,Iowa,2002,79.1
628,Kansas,2002,76.8
629,Kentucky,2002,146.7
630,Louisiana,2002,206.9
631,Maine,2002,24.0
632,Maryland,2002,77.4
633,Massachusetts,2002,83.3
634,Michigan,2002,189.7
635,Minnesota,2002,97.3
636,Mississippi,2002,62.6
637,Missouri,2002,131.5
638,Montana,2002,30.1
639,Nebraska,2002,42.6
640,Nevada,2002,41.6
641,New Hampshire,2002,17.7
642,New Jersey,2002,119.8
643,New Mexico,2002,55.4
644,New York,2002,200.3
645,North Carolina,2002,146.0
646,North Dakota,2002,51.8
647,Ohio,2002,261.0
648,Oklahoma,2002,101.5
649,Oregon,2002,39.2
650,Pennsylvania,2002,270.1
651,Rhode Island,2002,11.7
652,South Carolina,2002,80.3
653,South Dakota,2002,13.8
654,Tennessee,2002,124.6
655,Texas,2002,683.2
656,Utah,2002,62.3
657,Vermont,2002,6.4
658,Virginia,2002,119.5
659,Washington,2002,71.6
660,West Virginia,2002,117.4
661,Wisconsin,2002,107.2
662,Wyoming,2002,62.4
663,Alabama,2003,140.3
664,Alaska,2003,43.7
665,Arizona,2003,90.1
666,Arkansas,2003,62.3
667,California,2003,368.7
668,Colorado,2003,90.8
669,Connecticut,2003,42.8
670,Delaware,2003,15.8
671,District of Columbia,2003,3.9
672,Florida,2003,246.7
673,Georgia,2003,169.5
674,Hawaii,2003,21.5
675,Idaho,2003,14.4
676,Illinois,2003,230.3
677,Indiana,2003,236.8
678,Iowa,2003,78.8
679,Kansas,2003,78.6
680,Kentucky,2003,143.0
681,Louisiana,2003,202.7
682,Maine,2003,23.7
683,Maryland,2003,80.3
684,Massachusetts,2003,84.7
685,Michigan,2003,186.6
686,Minnesota,2003,101.4
687,Mississippi,2003,64.3
688,Missouri,2003,138.5
689,Montana,2003,32.4
690,Nebraska,2003,43.7
691,Nevada,2003,43.8
692,New Hampshire,2003,21.0
693,New Jersey,2003,121.2
694,New Mexico,2003,57.7
695,New York,2003,211.0
696,North Carolina,2003,147.3
697,North Dakota,2003,51.5
698,Ohio,2003,269.1
699,Oklahoma,2003,103.8
700,Oregon,2003,39.7
701,Pennsylvania,2003,274.0
702,Rhode Island,2003,11.5
703,South Carolina,2003,80.9
704,South Dakota,2003,13.8
705,Tennessee,2003,122.9
706,Texas,2003,678.4
707,Utah,2003,63.2
708,Vermont,2003,6.6
709,Virginia,2003,123.7
710,Washington,2003,73.6
711,West Virginia,2003,114.1
712,Wisconsin,2003,105.3
713,Wyoming,2003,64.3
714,Alabama,2004,142.6
715,Alaska,2004,46.9
716,Arizona,2004,97.1
717,Arkansas,2004,62.7
718,California,2004,386.6
719,Colorado,2004,93.7
720,Connecticut,2004,44.6
721,Delaware,2004,16.1
722,District of Columbia,2004,4.0
723,Florida,2004,258.1
724,Georgia,2004,174.8
725,Hawaii,2004,22.5
726,Idaho,2004,15.6
727,Illinois,2004,237.5
728,Indiana,2004,236.2
729,Iowa,2004,80.9
730,Kansas,2004,75.6
731,Kentucky,2004,148.4
732,Louisiana,2004,212.4
733,Maine,2004,24.0
734,Maryland,2004,81.0
735,Massachusetts,2004,83.0
736,Michigan,2004,189.0
737,Minnesota,2004,100.7
738,Mississippi,2004,65.8
739,Missouri,2004,139.1
740,Montana,2004,34.0
741,Nebraska,2004,43.5
742,Nevada,2004,48.0
743,New Hampshire,2004,22.0
744,New Jersey,2004,123.7
745,New Mexico,2004,58.8
746,New York,2004,213.3
747,North Carolina,2004,150.6
748,North Dakota,2004,50.0
749,Ohio,2004,264.2
750,Oklahoma,2004,99.7
